id,code,name,theory_cred_hr,prac_cred_hr,total_cred_hr,theory_con,theory_final,prac_con,prac_final,total_marks,description,status,cms_curriculum_id,cms_syllabus_id
1,bng,math,1,6,10,9,11,6,3,40,"P.O. Box 895, 9747 Iaculis Rd.",FALSE,6,4
2,math,english,1,10,8,5,5,5,2,40,"P.O. Box 951, 663 Lobortis Road",TRUE,13,3
3,eng,english,1,5,8,9,12,4,4,40,Ap #313-5294 Proin Street,TRUE,6,1
4,eng,english,1,9,13,8,16,8,10,40,Ap #894-5495 Ac Av.,FALSE,9,7
5,bng,math,10,1,14,3,17,10,9,40,3334 Enim St.,FALSE,5,6
6,bng,english,8,6,3,2,12,5,5,40,5275 Ut Rd.,TRUE,10,9
7,eng,bangla,5,13,2,8,3,2,10,40,429-8211 Malesuada. Avenue,TRUE,13,7
8,math,bangla,7,14,1,6,1,8,8,40,"P.O. Box 906, 7158 Bibendum Av.",TRUE,8,4
9,eng,english,1,17,16,1,4,7,8,40,3365 Ante Av.,FALSE,11,13
10,eng,math,9,20,3,9,13,2,1,40,"P.O. Box 803, 7960 Eget St.",TRUE,7,11
11,eng,english,4,20,19,3,13,6,9,40,Ap #774-6847 Sed St.,TRUE,8,2
12,eng,math,6,8,4,3,12,5,5,40,"112-3836 Pede, Street",TRUE,10,4
13,math,english,9,19,17,6,14,9,2,40,6219 Augue Av.,FALSE,2,2
14,eng,english,5,4,7,10,11,8,4,40,Ap #788-3088 Augue Rd.,TRUE,9,12
15,bng,math,6,16,1,2,19,1,10,40,875-9790 Ligula. Av.,FALSE,5,11
16,eng,math,6,14,7,4,6,5,1,40,3116 Non Rd.,TRUE,9,13
17,bng,bangla,8,2,5,5,17,7,9,40,282-1043 Cras Rd.,TRUE,4,3
18,eng,math,4,16,14,9,14,9,9,40,"P.O. Box 475, 5739 Parturient Av.",TRUE,3,5
