"ID","TITLE","TYPE","MINIMUM_SALARY","MAXIMUM_SALARY","VACANCY","DESCRIPTION","BENEFITS","EDUCATION_REQUIREMENTS","EXPERIENCE_REQUIREMENTS","OTHER_REQUIREMENTS","PUBLISHED_AT","APPLICATION_DEADLINE","LOCATION","STATUS","EMPLOYER_ID","COUNTRY_ID","USER_ID"
"1","Software Engineer
","Full Time
","5229.00","5810.39","9","
Ability to analyze, troubleshoot, and problem solving skills.
Escalate technical Issues through to resolution.
Familiarity with Microsoft office, Exchange, Active directory and other Office applications would be considered an asset.
Installation, configuration, overseeing, and supporting Windows infrastructure.
Maintaining Data Backup & Recovery Systems (Application Software & tools).
Diagnose, repair and maintenance of computer systems.
Installation of hardware components, server maintenance, hardware configuration.
Vendor communication regarding different types of IT products & service issue.
Inter departmental communication for IT products like, Purchase Requisition, Purchased Order & product delivery status.
Detailed and team oriented individual with strong communication Skills.
Must be able to embrace the opportunity to learn something new and be intrigued by Technology.


","5 types of bonus for an employee","Bsc in Computer Science & Engineering","2","

The applicants should have experience in the following area(s):
Network Engineer/Network Administrator, Programmer/Software Engineer
The applicants should have experience in the following business area(s):
Hospital, Multinational Companies.
","2017-02-14","2016-06-22","Dhaka, Bangladesh","awaiting","1","22","5"
"2","Software Engineer
","Full Time
","9918.00","5254.47","7","181-3672 Ipsum. Street","Interdum Ligula Associates","Bsc in Civil","2","Good sense of humor","2015-05-30","2016-01-28","Chittagong, Bangladesh","awaiting","1","22","2"
"3","Software Engineer
","Full Time
","6440.00","9818.21","4","P.O. Box 666, 1216 Dictum Ave","Ac Mi Limited","MA","3","Puntual","2015-12-11","2015-02-04","Khulna, Bangladesh","awaiting","2","22","2"
"4","Project Manager
","Full Time
","9112.00","5011.01","2","8075 Vitae Street","Adipiscing Corp.","Msc","4","Non smoker","2016-05-20","2016-07-22","Online","awaiting","2","22","2"
"5","Project manager
","Full Time
","9793.00","3487.40","2","P.O. Box 132, 4894 Justo St.","Ridiculus Mus Incorporated","LLB","5","Good sense of humor","2014-11-04","2015-03-25","Dhaka, Bangladesh","awaiting","2","22","3"
"6","CTO
","Full Time
","8131.00","7994.52","9","2824 Ac Av.","Adipiscing Institute","MBBS","6","Puntual","2014-11-28","2015-07-05","Chittagong, Bangladesh","awaiting","2","22","3"
"7","SQA manager
","full_time","6014.00","1278.49","2","549-6690 Nulla Ave","Hymenaeos Mauris LLP","Bsc in CSE","7","Non smoker","2016-08-23","2016-08-28","Khulna, Bangladesh","awaiting","2","22","3"
"8","GM
","Full Time
","9039.00","9568.22","7","7976 A, Rd.","Lorem Ipsum Ltd","Bsc in Civil","8","Good sense of humor","2015-09-14","2016-02-23","Online","awaiting","2","22","4"
"9","Office Assistant
","Full Time
","5905.00","9228.13","4","P.O. Box 635, 1571 Sapien. Street","Nec Urna Institute","MA","9","Puntual","2016-05-18","2015-05-21","Dhaka, Bangladesh","awaiting","2","22","5"
"10","Sport caster
","Full Time
","6863.00","9691.82","5","864-8113 Quam Rd.","Fringilla Ornare Placerat Foundation","Msc","10","Non smoker","2015-02-01","2014-10-21","Chittagong, Bangladesh","awaiting","2","22","6"
"11","Project Coordinator
","remote","7771.00","5904.79","2","P.O. Box 269, 9136 Donec Street","Ipsum Primis In Ltd","LLB","11","Good sense of humor","2014-12-12","2015-01-15","Khulna, Bangladesh","awaiting","2","22","5"
"12","Electrical Engineer
","full_time","5747.00","9742.25","5","P.O. Box 786, 103 Id, Street","Malesuada Consulting","MBBS","12","Puntual","2015-12-13","2016-03-17","Online","awaiting","2","22","4"
"13","Software Architect
","Full Time
","8089.00","2846.36","9","5918 Nec Ave","Vel Inc.","Bsc in CSE","13","Non smoker","2015-10-14","2015-05-03","Dhaka, Bangladesh","awaiting","2","22","4"
"14","Software Engineer
","remote","5293.00","8585.53","3","3246 Fringilla Rd.","Mi Aliquam Gravida LLC","Bsc in Civil","14","Good sense of humor","2015-03-14","2015-05-20","Chittagong, Bangladesh","awaiting","2","22","5"
"15","Software Engineer
","remote","9634.00","5062.07","2","P.O. Box 220, 4812 Imperdiet Street","Dolor Corporation","MA","15","Puntual","2015-10-23","2015-07-11","Khulna, Bangladesh","awaiting","2","22","4"
"16","Software Engineer
","full_time","5755.00","8661.00","10","564-1359 Dolor. Av.","Pellentesque Ut Limited","Msc","16","Non smoker","2016-06-04","2015-08-01","Online","awaiting","2","22","5"
"17","Project Manager
","full_time","9729.00","7547.54","4","P.O. Box 638, 1221 Felis, St.","Bibendum Fermentum Metus Limited","LLB","17","Good sense of humor","2016-08-15","2016-05-04","Dhaka, Bangladesh","awaiting","2","22","1"
"18","Project manager
","full_time","7084.00","8880.14","8","4733 Vestibulum Av.","Ornare Lectus Justo LLC","MBBS","18","Puntual","2016-01-22","2016-06-03","Chittagong, Bangladesh","awaiting","2","22","1"
"19","CTO
","entry
","8836.00","7532.20","2","P.O. Box 438, 1554 Pellentesque. St.","Sem LLC","Bsc in CSE","19","Non smoker","2015-01-30","2015-10-05","Khulna, Bangladesh","awaiting","2","22","1"
"20","SQA manager
","entry
","5055.00","3401.28","7","Ap #437-9598 Amet St.","Et Eros Proin Corporation","Bsc in Civil","20","Good sense of humor","2015-09-04","2015-02-05","Online","awaiting","2","22","4"
"21","GM
","Full Time
","9918.00","9504.11","10","P.O. Box 585, 1509 A Avenue","Lorem Semper Auctor Corp.","MA","21","Puntual","2015-03-20","2015-09-04","Dhaka, Bangladesh","awaiting","2","22","5"
"22","Office Assistant
","part_time","8166.00","7260.96","2","5024 A Road","Duis Ltd","Msc","22","Non smoker","2015-07-21","2015-02-27","Chittagong, Bangladesh","awaiting","2","22","4"
"23","Sport caster
","remote","7862.00","6462.67","3","4016 Vitae Street","Mattis Ornare Lectus Corp.","LLB","23","Good sense of humor","2015-09-02","2015-04-03","Khulna, Bangladesh","awaiting","2","22","4"
"24","Project Coordinator
","full_time","5295.00","4841.51","10","Ap #250-1241 Tellus Av.","Velit Quisque Limited","MBBS","24","Puntual","2016-05-15","2015-01-02","Online","awaiting","2","22","4"
"25","Electrical Engineer
","remote","8814.00","6798.12","4","P.O. Box 689, 8338 Sem Av.","Eleifend PC","Bsc in CSE","25","Non smoker","2016-08-30","2015-09-29","Dhaka, Bangladesh","awaiting","2","22","5"
"26","Software Architect
","part_time","9785.00","8648.67","7","Ap #639-4636 Neque Road","Nec Industries","Bsc in Civil","26","Good sense of humor","2016-01-02","2015-10-22","Chittagong, Bangladesh","awaiting","2","22","4"
"27","Software Engineer
","entry
","8253.00","5173.06","7","Ap #936-5821 Feugiat St.","Pretium Foundation","MA","27","Puntual","2016-04-28","2016-04-08","Khulna, Bangladesh","awaiting","2","22","4"
"28","Software Engineer
","full_time","5477.00","6807.46","6","507-8774 Fermentum Ave","Sed Facilisis Vitae Incorporated","Msc","28","Non smoker","2015-02-19","2015-09-03","Online","awaiting","2","22","6"
"29","Software Engineer
","part_time","8972.00","2957.04","7","3711 Eu, Ave","Diam Foundation","LLB","29","Good sense of humor","2015-12-01","2015-06-18","Dhaka, Bangladesh","awaiting","2","22","4"
"30","Project Manager
","part_time","8134.00","8354.64","4","Ap #683-5215 Neque Avenue","Tincidunt Orci Quis Consulting","MBBS","30","Puntual","2016-09-06","2015-08-29","Chittagong, Bangladesh","awaiting","2","22","4"
"31","Project manager
","full_time","8557.00","2140.83","4","9387 Mattis Road","Sit Amet Metus Limited","Bsc in CSE","31","Non smoker","2015-07-02","2015-05-05","Khulna, Bangladesh","awaiting","2","22","6"
"32","CTO
","part_time","5664.00","8021.15","4","9088 Sed Rd.","Eu Lacus Incorporated","Bsc in Civil","32","Good sense of humor","2016-05-05","2016-01-30","Online","awaiting","2","22","6"
"33","SQA manager
","remote","9366.00","8936.10","3","Ap #819-102 Nascetur Rd.","Proin Foundation","MA","33","Puntual","2015-01-01","2015-05-13","Dhaka, Bangladesh","awaiting","2","22","6"
"34","GM
","full_time","6384.00","1093.07","2","9886 Lacinia St.","Orci Phasellus Incorporated","Msc","34","Non smoker","2015-04-09","2016-06-21","Chittagong, Bangladesh","awaiting","2","22","4"
"35","Office Assistant
","remote","5260.00","6099.86","3","P.O. Box 311, 4226 Est Rd.","Neque Nullam LLP","LLB","35","Good sense of humor","2015-08-02","2016-02-05","Khulna, Bangladesh","awaiting","2","22","4"
"36","Sport caster
","full_time","6627.00","1601.24","7","7698 Amet, Street","Ac LLC","MBBS","36","Puntual","2016-03-12","2015-07-24","Online","awaiting","2","22","4"
"37","Project Coordinator
","full_time","9328.00","9838.15","9","2722 Ullamcorper, St.","Dictum Sapien Associates","Bsc in CSE","37","Non smoker","2016-02-15","2016-07-26","Dhaka, Bangladesh","awaiting","2","22","4"
"38","Electrical Engineer
","full_time","8454.00","5178.05","3","800-5518 Blandit Rd.","Phasellus Industries","Bsc in Civil","38","Good sense of humor","2015-08-01","2015-12-25","Chittagong, Bangladesh","awaiting","2","22","4"
"39","Software Architect
","full_time","6152.00","2909.07","4","740-4752 Sapien Av.","Id Magna Et Corporation","MA","39","Puntual","2015-08-31","2014-12-17","Khulna, Bangladesh","awaiting","2","22","4"
"40","Software Engineer
","part_time","9585.00","5846.58","9","740-9186 Congue Street","Morbi Limited","Msc","40","Non smoker","2016-07-25","2015-11-27","Online","awaiting","2","22","4"
"41","Software Engineer
","full_time","9412.00","6427.58","9","2355 Mollis Rd.","Sed Nunc Est Company","LLB","41","Good sense of humor","2015-02-15","2016-06-26","Dhaka, Bangladesh","awaiting","2","22","4"
"42","Software Engineer
","full_time","7236.00","1563.13","2","P.O. Box 713, 2976 Quam Av.","Rutrum Magna Cras Limited","MBBS","42","Puntual","2015-10-04","2016-05-13","Chittagong, Bangladesh","awaiting","2","22","4"
"43","Project Manager
","remote","8643.00","7094.06","10","9848 Malesuada Street","Cubilia LLC","Bsc in CSE","43","Non smoker","2015-09-14","2016-04-22","Khulna, Bangladesh","awaiting","2","22","4"
"44","Project manager
","part_time","7859.00","9167.53","6","P.O. Box 857, 1890 Pulvinar St.","A Nunc In Company","Bsc in Civil","44","Good sense of humor","2016-10-01","2015-01-19","Online","awaiting","2","22","4"
"45","CTO
","remote","7338.00","2577.02","9","606-7548 Molestie. Av.","Neque Foundation","MA","45","Puntual","2015-12-15","2015-11-13","Dhaka, Bangladesh","awaiting","2","22","4"
"46","SQA manager
","part_time","6342.00","2726.80","8","P.O. Box 564, 7486 Ut Rd.","Luctus Limited","Msc","46","Non smoker","2016-02-13","2016-03-19","Chittagong, Bangladesh","awaiting","2","22","4"
"47","GM
","remote","9780.00","9281.57","2","338-5521 Nec Av.","Sed Neque Corporation","LLB","47","Good sense of humor","2015-04-02","2015-03-24","Khulna, Bangladesh","awaiting","2","22","4"
"48","Office Assistant
","part_time","9248.00","6529.88","6","544-9413 Vel Street","Erat Volutpat Nulla Consulting","MBBS","48","Puntual","2016-03-26","2015-03-02","Online","awaiting","2","22","4"
"49","Sport caster
","remote","6299.00","6597.33","4","542-1977 Vel, Rd.","Nam Ac Corporation","Bsc in CSE","49","Non smoker","2016-07-13","2015-10-24","Dhaka, Bangladesh","awaiting","2","22","4"
"50","Project Coordinator
","full_time","8561.00","2169.96","10","P.O. Box 931, 337 Cum Avenue","Velit Corp.","Bsc in Civil","50","Good sense of humor","2015-02-16","2015-01-29","Chittagong, Bangladesh","awaiting","2","22","4"
"51","Electrical Engineer
","remote","9638.00","5107.18","10","6575 Non Rd.","Risus Odio Auctor Foundation","MA","51","Puntual","2015-07-20","2016-01-12","Khulna, Bangladesh","awaiting","2","22","4"
"52","Software Architect
","part_time","7539.00","2671.11","5","Ap #217-7329 Lorem St.","Integer Vulputate Risus Company","Msc","52","Non smoker","2015-01-02","2016-07-23","Online","awaiting","2","22","4"
"53","Software Engineer
","part_time","8250.00","5597.72","8","Ap #478-5754 Dictum Rd.","Cras Dolor Dolor Inc.","LLB","53","Good sense of humor","2016-08-29","2015-09-26","Dhaka, Bangladesh","awaiting","2","22","4"
"54","Software Engineer
","full_time","9823.00","8143.59","6","P.O. Box 171, 775 Sem. Rd.","Eu PC","MBBS","54","Puntual","2016-07-16","2015-09-23","Chittagong, Bangladesh","awaiting","2","22","4"
"55","Software Engineer
","remote","7470.00","8839.36","7","P.O. Box 173, 8596 Augue. Rd.","Tortor Integer Aliquam Ltd","Bsc in CSE","55","Non smoker","2015-06-02","2016-03-20","Khulna, Bangladesh","awaiting","2","22","4"
"56","Project Manager
","part_time","9025.00","4949.28","6","8486 Molestie Av.","Sit Institute","Bsc in Civil","56","Good sense of humor","2016-02-04","2016-09-26","Online","awaiting","2","22","4"
"57","Project manager
","remote","5861.00","2905.24","9","Ap #938-9136 Ipsum. Rd.","Quam Vel Corporation","MA","57","Puntual","2015-06-30","2015-11-29","Dhaka, Bangladesh","awaiting","2","22","4"
"58","CTO
","remote","5594.00","6725.94","2","P.O. Box 247, 9626 Ligula Street","In Consulting","Msc","58","Non smoker","2016-03-23","2015-08-14","Chittagong, Bangladesh","awaiting","2","22","4"
"59","SQA manager
","remote","5142.00","6865.41","4","P.O. Box 940, 3910 At St.","Ligula Eu LLC","LLB","59","Good sense of humor","2016-06-11","2015-05-23","Khulna, Bangladesh","awaiting","2","22","4"
"60","GM
","full_time","6224.00","3069.04","9","999-7949 Molestie Avenue","Nec Institute","MBBS","60","Puntual","2015-06-22","2015-02-15","Online","awaiting","2","22","4"
"61","Office Assistant
","remote","8134.00","6468.73","2","537-4505 Nunc St.","Magna Associates","Bsc in CSE","61","Non smoker","2016-04-22","2015-05-31","Dhaka, Bangladesh","awaiting","2","22","4"
"62","Sport caster
","full_time","5544.00","1503.06","10","P.O. Box 209, 2070 Ultrices Road","Ultrices Vivamus Rhoncus Corporation","Bsc in Civil","62","Good sense of humor","2016-02-06","2016-01-24","Chittagong, Bangladesh","awaiting","2","22","4"
"63","Project Coordinator
","part_time","8398.00","2907.25","6","281-5132 At Ave","Quis LLC","MA","63","Puntual","2015-06-30","2015-07-10","Khulna, Bangladesh","awaiting","2","22","4"
"64","Electrical Engineer
","full_time","8168.00","8156.57","8","P.O. Box 391, 5528 Cursus Avenue","Donec LLC","Msc","64","Non smoker","2015-03-23","2014-11-05","Online","awaiting","2","22","4"
"65","Software Architect
","full_time","8038.00","7135.16","6","667-5185 Suspendisse Rd.","Libero Et Ltd","LLB","65","Good sense of humor","2015-04-01","2015-05-06","Dhaka, Bangladesh","awaiting","2","22","4"
"66","Software Engineer
","part_time","8090.00","6205.91","9","433-1871 Blandit. Rd.","Placerat Corporation","MBBS","66","Puntual","2015-10-29","2016-02-04","Chittagong, Bangladesh","awaiting","2","22","4"
"67","Software Engineer
","remote","5885.00","9294.37","10","Ap #509-6160 Sodales Av.","Aliquam Enim Nec Limited","Bsc in CSE","67","Non smoker","2015-04-18","2015-11-08","Khulna, Bangladesh","awaiting","2","22","4"
"68","Software Engineer
","remote","6852.00","5866.31","6","Ap #399-7935 Pede. Rd.","Imperdiet Non Institute","Bsc in Civil","68","Good sense of humor","2015-12-19","2016-01-04","Online","awaiting","2","22","4"
"69","Project Manager
","remote","7568.00","6920.49","7","Ap #357-1656 Nam Avenue","Gravida Molestie Incorporated","MA","69","Puntual","2014-10-18","2014-11-04","Dhaka, Bangladesh","awaiting","2","22","4"
"70","Project manager
","remote","7028.00","7823.35","2","816-1307 Egestas Av.","Dictum Eu Placerat LLP","Msc","70","Non smoker","2015-05-18","2016-02-21","Chittagong, Bangladesh","awaiting","2","22","4"
"71","CTO
","remote","7782.00","3222.03","9","1711 Et, Street","Aliquam LLC","LLB","71","Good sense of humor","2015-05-14","2016-06-17","Khulna, Bangladesh","awaiting","2","22","4"
"72","SQA manager
","remote","6058.00","1463.36","5","181-8533 Phasellus St.","Arcu Nunc Industries","MBBS","72","Puntual","2016-02-06","2014-11-25","Online","awaiting","2","22","4"
"73","GM
","full_time","6579.00","5349.39","5","Ap #616-3118 Enim. Av.","Ipsum Company","Bsc in CSE","73","Non smoker","2016-09-13","2015-07-22","Dhaka, Bangladesh","awaiting","2","22","4"
"74","Office Assistant
","remote","7950.00","8479.14","9","842-3281 Nisl Rd.","A Tortor Nunc Company","Bsc in Civil","74","Good sense of humor","2016-06-29","2015-01-27","Chittagong, Bangladesh","awaiting","2","22","4"
"75","Sport caster
","full_time","8976.00","3025.23","4","Ap #381-7412 Tempus Road","Luctus Et Ultrices LLC","MA","75","Puntual","2016-09-14","2015-04-30","Khulna, Bangladesh","awaiting","2","22","4"
"76","Project Coordinator
","remote","7608.00","3782.22","6","685-4172 Eleifend. St.","Sapien Associates","Msc","76","Non smoker","2015-10-26","2015-03-28","Online","awaiting","2","22","4"
"77","Electrical Engineer
","remote","7655.00","9247.10","5","551-2552 Scelerisque St.","Mi Eleifend Egestas Inc.","LLB","77","Good sense of humor","2016-07-03","2015-01-05","Dhaka, Bangladesh","awaiting","2","22","4"
"78","Software Architect
","full_time","9294.00","6797.52","8","416-269 Erat Street","Dui LLP","MBBS","78","Puntual","2015-04-02","2015-03-27","Chittagong, Bangladesh","awaiting","2","22","4"
"79","Software Engineer
","part_time","6386.00","4878.61","3","Ap #528-1971 Quis Ave","Dictum Sapien Aenean Corp.","Bsc in CSE","79","Non smoker","2015-10-19","2015-10-21","Khulna, Bangladesh","awaiting","2","22","4"
"80","Software Engineer
","full_time","5277.00","5226.35","10","2566 Vulputate, St.","Dui PC","Bsc in Civil","80","Good sense of humor","2014-12-04","2015-11-04","Online","awaiting","2","22","4"
"81","Software Engineer
","part_time","7316.00","2093.58","5","P.O. Box 642, 7278 Non, St.","Dolor Associates","MA","81","Puntual","2016-07-17","2014-10-20","Dhaka, Bangladesh","awaiting","2","22","4"
"82","Project Manager
","part_time","9850.00","6014.98","9","Ap #557-4516 Arcu. Rd.","Dapibus Id Ltd","Msc","82","Non smoker","2016-02-09","2015-10-26","Chittagong, Bangladesh","awaiting","2","22","4"
"83","Project manager
","part_time","5562.00","8752.06","2","211-5436 Arcu. Street","Odio Tristique Pharetra Industries","LLB","83","Good sense of humor","2016-09-29","2015-08-11","Khulna, Bangladesh","awaiting","2","22","4"
"84","CTO
","remote","7318.00","7953.74","2","Ap #176-1278 Elit, St.","Nec Company","MBBS","84","Puntual","2015-09-17","2015-03-25","Online","awaiting","2","22","4"
"85","SQA manager
","full_time","7558.00","8474.49","10","2238 Proin Street","Vehicula Et Foundation","Bsc in CSE","85","Non smoker","2015-10-03","2015-04-06","Dhaka, Bangladesh","awaiting","2","22","4"
"86","GM
","full_time","7308.00","1456.03","7","Ap #492-9284 Condimentum. St.","Suspendisse Tristique Industries","Bsc in Civil","86","Good sense of humor","2015-08-18","2015-03-25","Chittagong, Bangladesh","awaiting","2","22","4"
"87","Office Assistant
","part_time","6119.00","7797.29","2","Ap #374-1375 Non, Av.","Ligula Corporation","MA","87","Puntual","2014-11-09","2015-04-15","Khulna, Bangladesh","awaiting","2","22","4"
"88","Sport caster
","full_time","7088.00","5831.79","5","P.O. Box 993, 2990 Dui. Road","Sagittis Placerat Inc.","Msc","88","Non smoker","2014-12-11","2016-09-04","Online","awaiting","2","22","4"
"89","Project Coordinator
","full_time","5199.00","3594.01","2","Ap #601-7681 Non Rd.","Eu Euismod Ac Inc.","LLB","89","Good sense of humor","2015-07-03","2015-07-25","Dhaka, Bangladesh","awaiting","2","22","4"
"90","Electrical Engineer
","part_time","8047.00","4540.62","4","Ap #599-9279 Velit Rd.","Sodales At Corp.","MBBS","90","Puntual","2015-12-15","2015-07-11","Chittagong, Bangladesh","awaiting","2","22","4"
"91","Software Architect
","full_time","9259.00","5473.37","7","P.O. Box 533, 3315 Curabitur Av.","Orci Phasellus Company","Bsc in CSE","91","Non smoker","2015-04-07","2014-10-30","Khulna, Bangladesh","awaiting","2","22","4"
"92","Software Engineer
","full_time","5637.00","7611.15","2","310-3515 Tortor. Rd.","Hendrerit Donec Porttitor Inc.","Bsc in Civil","92","Good sense of humor","2016-01-28","2015-04-16","Online","awaiting","2","22","4"
"93","Software Engineer
","full_time","6537.00","6933.80","2","P.O. Box 824, 8228 Massa St.","Mus Donec Dignissim Consulting","MA","93","Puntual","2015-02-11","2016-05-05","Dhaka, Bangladesh","awaiting","2","22","4"
"94","Software Engineer
","part_time","6454.00","4944.26","2","463-8584 Placerat. Road","Donec At PC","Msc","94","Non smoker","2015-10-12","2015-01-02","Chittagong, Bangladesh","awaiting","2","22","4"
"95","Project Manager
","remote","5106.00","1383.98","2","311-787 Tincidunt Rd.","Risus Donec Ltd","LLB","95","Good sense of humor","2016-02-05","2016-09-29","Khulna, Bangladesh","awaiting","2","22","4"
"96","Project manager
","remote","9463.00","1326.46","2","P.O. Box 397, 5789 Cubilia Av.","Nulla Interdum Curabitur Limited","MBBS","96","Puntual","2015-02-03","2015-02-06","Online","awaiting","2","22","4"
"97","CTO
","full_time","9726.00","7198.00","10","317-8432 Massa St.","Integer Incorporated","Bsc in CSE","97","Non smoker","2016-08-17","2014-11-18","Dhaka, Bangladesh","awaiting","2","22","4"
"98","SQA manager
","full_time","8957.00","8820.95","3","Ap #665-1272 Consequat, Street","Proin Non PC","Bsc in Civil","98","Good sense of humor","2016-03-10","2016-06-02","Chittagong, Bangladesh","awaiting","2","22","4"
"99","GM
","remote","7032.00","5575.97","9","P.O. Box 552, 4927 Ac Avenue","Fermentum Risus Ltd","MA","99","Puntual","2015-09-22","2016-10-04","Khulna, Bangladesh","awaiting","2","22","4"
"100","Office Assistant
","remote","5668.00","1452.92","5","P.O. Box 363, 1822 Nisi. St.","Integer Eu Lacus Associates","Msc","100","Non smoker","2015-03-21","2015-07-09","Online","awaiting","2","22","4"
