"ID","NAME","DESCRIPTION","MODULE_CODE","STATUS"
"1","User Access Control",,"UserModule","1"
"2","MPO",,"MPO","1"
"3","Audit Trail",,"AuditTrail","1"
"4","E-Filling System",,"Efilling","1"
"5","Student Information System",,"StudenInfo","1"
"6","Teacher Information ",,"TeacherInf","1"
"7","Asset Management System",,"Asset","1"
"8","Industry Information",,"Industry","1"
"9","Country Information",,"Country","1"
"10","Online Job Portal",,"Jobportal","1"
"11","Online CV Posting",,"CVPosting","1"
"12","Recruitment Informaiton System",,"Recruit","1"
"13","Human Resource Management System",,"HRMS","1"
"14","Leave and Attendance Information 	",,"LeaveInfo","1"
"15","Payroll Information",,"Payroll","1"
"16","Gratuity Information",,"Gratuity","1"
"17","Provident Fund",,"Provident","1"
"18","Training Information",,"Training","1"
"19","Pension Information",,"Pension","1"
"20","Employee Loan Management Information",,"LoanMgt","1"
"21","Job Placement Information",,"JobPlace","1"
"22","Digital Library	",,"DigitalLib","1"
"23","E-learning System",,"Elearning","1"
"24","Parameterized Dynamic Reports",,"DynReport","1"
